update_step,total_timesteps,mean_reward,median_reward,mean_space_ratio,mean_items_packed,entropy_loss,value_loss,action_loss,infeasibility_loss
790,189600,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.3919711112976074,0.0031459813471883535,0.1650613248348236,0.018315449357032776
795,190800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3753453493118286,0.003939869813621044,0.01969560794532299,0.012773466296494007
800,192000,0.9851851925253868,1.0000000074505806,0.9851851851851852,26.6,1.4034096002578735,0.006838981527835131,-0.016869598999619484,0.003713069949299097
805,193200,0.9555555626749992,1.0000000074505806,0.9555555555555555,25.8,1.4955005645751953,0.0067046405747532845,-0.05374107509851456,0.004910855088382959
810,194400,0.8000000059604645,1.0000000074505806,0.8,21.6,1.6048367023468018,0.03312086686491966,-0.11822144687175751,0.009814674966037273
815,195600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4614975452423096,0.00389239564538002,-0.14008916914463043,0.01510000042617321
820,196800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4366848468780518,0.004751378204673529,-0.09621033817529678,0.017342232167720795
825,198000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.485612154006958,0.004372632596641779,-0.034103818237781525,0.013457502238452435
830,199200,0.9333333402872086,1.0000000074505806,0.9333333333333333,25.2,1.591957688331604,0.005032561253756285,-0.13874313235282898,0.010182916186749935
835,200400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.5814599990844727,0.003963334020227194,0.12117430567741394,0.019654935225844383
840,201600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4560710191726685,0.0040110377594828606,0.12441602349281311,0.021373474970459938
845,202800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4127610921859741,0.00361156789585948,0.18480809032917023,0.020105725154280663
850,204000,0.9592592664062977,1.0000000074505806,0.9592592592592594,25.9,1.6099034547805786,0.004845842719078064,-0.025403689593076706,0.010467147454619408
855,205200,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.597322702407837,0.003907797858119011,0.19550387561321259,0.021088656038045883
860,206400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.486230731010437,0.0023504241835325956,-0.015481392852962017,0.02586742676794529
865,207600,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.4731234312057495,0.0020575644448399544,-0.08414707332849503,0.018814479932188988
870,208800,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.4452018737792969,0.00399510283023119,-0.08142398297786713,0.01237313449382782
875,210000,0.9555555626749992,1.0000000074505806,0.9555555555555555,25.8,1.4125335216522217,0.010152975097298622,0.034812722355127335,0.01613304205238819
880,211200,0.9259259328246117,1.0000000074505806,0.9259259259259258,25.0,1.5182281732559204,0.009196024388074875,-0.14954106509685516,0.013303571380674839
885,212400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4049452543258667,0.003518862882629037,-0.060676638036966324,0.026987304911017418
890,213600,0.9629629701375961,1.0000000074505806,0.962962962962963,26.0,1.4320054054260254,0.004523035604506731,-0.02545928955078125,0.022023431956768036
895,214800,0.9592592664062977,1.0000000074505806,0.9592592592592591,25.9,1.6762669086456299,0.003908856771886349,-0.12655498087406158,0.010151096619665623
900,216000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.6185623407363892,0.002955105621367693,0.03662458434700966,0.026679761707782745
905,217200,0.9851851925253868,1.0000000074505806,0.9851851851851852,26.6,1.534428358078003,0.004068141803145409,-0.12925872206687927,0.0213561300188303
910,218400,0.9444444514811039,1.0000000074505806,0.9444444444444444,25.5,1.3747406005859375,0.005442497320473194,-0.04860040172934532,0.022160658612847328
915,219600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3689980506896973,0.0028296622913330793,0.03263075649738312,0.02167009748518467
920,220800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.5610814094543457,0.0028316257521510124,0.05682485178112984,0.014361965470016003
925,222000,0.9740740813314914,1.0000000074505806,0.9740740740740741,26.3,1.5839005708694458,0.005063495133072138,-0.06917945295572281,0.015233091078698635
930,223200,0.9666666738688946,1.0000000074505806,0.9666666666666668,26.1,1.5300225019454956,0.0037374624516814947,-0.05594741553068161,0.01423358079046011
935,224400,0.9259259328246117,1.0000000074505806,0.9259259259259259,25.0,1.4749892950057983,0.007381395436823368,-0.008613761514425278,0.012885653413832188
940,225600,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.411200761795044,0.002837439766153693,0.0914531871676445,0.009397243149578571
945,226800,0.9407407477498054,1.0000000074505806,0.9407407407407409,25.4,1.4264297485351562,0.005951571278274059,0.07348787039518356,0.006052582524716854
950,228000,0.9518518589437008,1.0000000074505806,0.9518518518518517,25.7,1.3585923910140991,0.004845934920012951,-0.14630883932113647,0.00591497216373682
955,229200,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.5486501455307007,0.0027903816662728786,-0.21465934813022614,0.008232712745666504
960,230400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4804445505142212,0.002380747115239501,-0.26244527101516724,0.016503166407346725
965,231600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4510847330093384,0.00276487460359931,-0.00656547537073493,0.016802389174699783
970,232800,0.9592592664062977,1.0000000074505806,0.9592592592592591,25.9,1.4276056289672852,0.005062074866145849,0.0158634502440691,0.016966665163636208
975,234000,0.9851851925253868,1.0000000074505806,0.9851851851851852,26.6,1.470807671546936,0.003936863970011473,0.12678439915180206,0.014012250117957592
980,235200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.469187617301941,0.003245190717279911,0.12340736389160156,0.012263552285730839
985,236400,0.9703703776001931,1.0000000074505806,0.9703703703703704,26.2,1.4518637657165527,0.003741187509149313,0.12229250371456146,0.011607512831687927
990,237600,0.9740740813314914,1.0000000074505806,0.9740740740740741,26.3,1.5269317626953125,0.003454675665125251,-0.008470014669001102,0.01111355610191822
995,238800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.5861936807632446,0.003682050621137023,-0.05495183542370796,0.01210617646574974
1000,240000,0.9666666738688946,1.0000000074505806,0.9666666666666666,26.1,1.4427027702331543,0.0028178202919662,-0.13118013739585876,0.014139991253614426
1005,241200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.5068317651748657,0.0030764301773160696,-0.25197821855545044,0.012498953379690647
1010,242400,0.9296296365559101,1.0000000074505806,0.9296296296296296,25.1,1.6233400106430054,0.003594671143218875,-0.08707426488399506,0.01167239248752594
1015,243600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.575190544128418,0.00261100335046649,-0.0968397930264473,0.01573067717254162
1020,244800,0.9592592664062977,1.0000000074505806,0.9592592592592591,25.9,1.5632812976837158,0.004925968125462532,-0.06581807136535645,0.01502092182636261
1025,246000,0.9481481552124024,1.0000000074505806,0.9481481481481481,25.6,1.4167276620864868,0.010907119140028954,-0.1083967536687851,0.01876896806061268
1030,247200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.425459384918213,0.0022015252616256475,-0.15456482768058777,0.019259197637438774
1035,248400,0.9444444514811039,1.0000000074505806,0.9444444444444444,25.5,1.4799610376358032,0.007290401495993137,-0.128193661570549,0.009520827792584896
1040,249600,0.9074074141681194,1.0000000074505806,0.9074074074074074,24.5,1.3704662322998047,0.015407990664243698,-0.11750480532646179,0.01332623977214098
1045,250800,0.9074074141681194,1.0000000074505806,0.9074074074074074,24.5,1.651134967803955,0.008410084061324596,-0.22796465456485748,0.009552602656185627
1050,252000,0.870370376855135,1.0000000074505806,0.8703703703703705,23.5,1.5158957242965698,0.021935857832431793,-0.23235324025154114,0.01582498848438263
1055,253200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3301775455474854,0.002524404786527157,-0.09276853501796722,0.022625058889389038
1060,254400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4191806316375732,0.0025408302899450064,-0.09535158425569534,0.012855086475610733
1065,255600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.5856046676635742,0.002672794973477721,0.19697576761245728,0.005262001417577267
1070,256800,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.6645541191101074,0.0029853666201233864,0.04489617049694061,0.011595304124057293
1075,258000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.614804983139038,0.0031574806198477745,0.15739168226718903,0.016787616536021233
1080,259200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4506326913833618,0.0018392845522612333,0.0710686668753624,0.019808046519756317
1085,260400,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.4472073316574097,0.002437241841107607,0.13264591991901398,0.011711946688592434
1090,261600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4616039991378784,0.0024784409906715155,-0.027688659727573395,0.008996974676847458
1095,262800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.531081199645996,0.002198415109887719,-0.08429036289453506,0.01250971294939518
1100,264000,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.5804533958435059,0.0032319307792931795,0.07816623896360397,0.015066773630678654
1105,265200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3630071878433228,0.0012694920878857374,0.15388081967830658,0.017351899296045303
1110,266400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3963054418563843,0.0023934391792863607,0.0752999484539032,0.013405595906078815
1115,267600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4342458248138428,0.0024456416722387075,0.023572515696287155,0.012946712784469128
1120,268800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3335835933685303,0.002245277166366577,-0.013460350222885609,0.015181994996964931
1125,270000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3662643432617188,0.0023379414342343807,-0.09764425456523895,0.020585179328918457
1130,271200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.267250418663025,0.0014632793609052896,-0.05572660267353058,0.0171662587672472
1135,272400,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.3317666053771973,0.003403760027140379,-0.049170684069395065,0.01072058267891407
1140,273600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.4059531688690186,0.0022464932408183813,-0.15477660298347473,0.007140947971493006
1145,274800,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.3496588468551636,0.00253120600245893,-0.11134136468172073,0.010154138319194317
1150,276000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2550115585327148,0.0021214496809989214,-0.1593039184808731,0.01305223349481821
1155,277200,0.9703703776001931,1.0000000074505806,0.9703703703703704,26.2,1.263162612915039,0.0038434744346886873,0.020420845597982407,0.008707531727850437
1160,278400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2741793394088745,0.003806128166615963,-0.019706130027770996,0.004297764040529728
1165,279600,0.9148148216307164,1.0000000074505806,0.9148148148148147,24.7,1.291191577911377,0.012951246462762356,-0.1545257866382599,0.007013781927525997
1170,280800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2594879865646362,0.0020008680876344442,-0.18040308356285095,0.010836366564035416
1175,282000,0.9555555626749992,1.0000000074505806,0.9555555555555555,25.8,1.2895338535308838,0.0036458878312259912,-0.16379043459892273,0.011064276099205017
1180,283200,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.2690517902374268,0.003830868285149336,-0.05786614492535591,0.009725591167807579
1185,284400,0.9259259328246117,1.0000000074505806,0.9259259259259259,25.0,1.2707713842391968,0.0058234985917806625,-0.18911243975162506,0.006510091945528984
1190,285600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.372685432434082,0.002724811900407076,-0.02865433692932129,0.012104838155210018
1195,286800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2539451122283936,0.0031668252777308226,-0.11793078482151031,0.01975979469716549
1200,288000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2451776266098022,0.0026025078259408474,-0.09640305489301682,0.02246677689254284
1205,289200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2351430654525757,0.0033751195296645164,0.06761843711137772,0.010348565876483917
1210,290400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3440502882003784,0.0025074982549995184,0.04443784058094025,0.014167821034789085
1215,291600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.3376314640045166,0.0015179736074060202,0.018415480852127075,0.024311864748597145
1220,292800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.261338472366333,0.001399403903633356,0.11308395117521286,0.01621304638683796
1225,294000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2121915817260742,0.0017165367025882006,-0.003274377202615142,0.019322963431477547
1230,295200,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.2392196655273438,0.001982951769605279,-0.16275714337825775,0.012932154349982738
1235,296400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2635252475738525,0.0023776707239449024,-0.07678656280040741,0.011555422097444534
1240,297600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1923925876617432,0.0025257484521716833,-0.01760946959257126,0.015003013424575329
1245,298800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2555158138275146,0.002174512017518282,-0.06414321064949036,0.014916918240487576
1250,300000,0.9777777850627899,1.0000000074505806,0.9777777777777779,26.4,1.3301076889038086,0.0024981158785521984,-0.121391661465168,0.010587730444967747
1255,301200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2828279733657837,0.002200487069785595,-0.13044433295726776,0.011455576866865158
1260,302400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2266178131103516,0.0019686860032379627,-0.13109226524829865,0.014252946712076664
1265,303600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2625293731689453,0.002205486176535487,-0.03701592981815338,0.012209516949951649
1270,304800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2884058952331543,0.002000870183110237,-0.006053038407117128,0.0198958870023489
1275,306000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.20973801612854,0.004897203762084246,-0.04757281020283699,0.017877452075481415
1280,307200,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.1869397163391113,0.005289542488753796,-0.008653055876493454,0.01604463905096054
1285,308400,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.1041961908340454,0.006312746088951826,0.058864202350378036,0.019127333536744118
1290,309600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1935865879058838,0.0034929667599499226,0.12804189324378967,0.01807212270796299
1295,310800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2117291688919067,0.0028714612126350403,0.02009296417236328,0.01779358834028244
1300,312000,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.1887930631637573,0.002297299448400736,-0.11610603332519531,0.01990807242691517
1305,313200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.149930477142334,0.0029187581967562437,-0.011486263945698738,0.02705174870789051
1310,314400,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.17210853099823,0.0030957383569329977,0.014773348346352577,0.023301811888813972
1315,315600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2216122150421143,0.0022411991376429796,-0.10563265532255173,0.020330429077148438
1320,316800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.190016269683838,0.001949597499333322,-0.07628067582845688,0.023433756083250046
1325,318000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1814366579055786,0.0014759352197870612,-0.09860029071569443,0.020621592178940773
1330,319200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1493778228759766,0.001291628577746451,0.03877510875463486,0.024475999176502228
1335,320400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1891453266143799,0.0013947474071756005,0.10348259657621384,0.02228022739291191
1340,321600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0505226850509644,0.002400722587481141,-0.050625283271074295,0.027674760669469833
1345,322800,0.9740740813314914,1.0000000074505806,0.9740740740740741,26.3,1.0350072383880615,0.004402001388370991,0.04361208900809288,0.03429045528173447
1350,324000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0342754125595093,0.0028568936977535486,-0.09078014642000198,0.021751046180725098
1355,325200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0576915740966797,0.003151044948026538,-0.07226261496543884,0.017289215698838234
1360,326400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1797215938568115,0.0033706570975482464,-0.15512123703956604,0.014994286000728607
1365,327600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0300543308258057,0.0025699809193611145,-0.17143650352954865,0.02167559787631035
1370,328800,0.7666666723787785,1.0000000074505806,0.7666666666666667,20.7,1.0148203372955322,0.07332134246826172,-0.20456619560718536,0.023895621299743652
1375,330000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0836691856384277,0.002760872710496187,-0.24885176122188568,0.021235045045614243
1380,331200,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.2286237478256226,0.002435125643387437,-0.20584814250469208,0.019702507182955742
1385,332400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1796793937683105,0.0022384217008948326,0.13539619743824005,0.025136495009064674
1390,333600,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.0743488073349,0.002873888472095132,-0.024709340184926987,0.03494919091463089
1395,334800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0571913719177246,0.0015879574930295348,0.14779123663902283,0.031569723039865494
1400,336000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1981432437896729,0.0025390770751982927,-0.04796946048736572,0.018581271171569824
1405,337200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.170831561088562,0.001345597906038165,-0.09112390130758286,0.021749017760157585
1410,338400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1507184505462646,0.0017242797184735537,-0.03303228318691254,0.027897682040929794
1415,339600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1064985990524292,0.001097909640520811,0.015688586980104446,0.026744211092591286
1420,340800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1155784130096436,0.0015936067793518305,-0.14072483777999878,0.019363513216376305
1425,342000,0.9629629701375961,1.0000000074505806,0.962962962962963,26.0,1.1285138130187988,0.005988390650600195,-0.0881139263510704,0.01846657693386078
1430,343200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0512794256210327,0.0019877273589372635,-0.1681578904390335,0.01644144393503666
1435,344400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0480798482894897,0.0023752516135573387,-0.09373720735311508,0.02065221220254898
1440,345600,0.9777777850627899,1.0000000074505806,0.9777777777777779,26.4,1.057013750076294,0.002567817224189639,0.016316333785653114,0.01787891797721386
1445,346800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.09225594997406,0.002552315592765808,0.012581695802509785,0.015677105635404587
1450,348000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1791467666625977,0.002755783498287201,0.13215862214565277,0.01912570931017399
1455,349200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0996911525726318,0.0018963475013151765,0.1138060912489891,0.027513666078448296
1460,350400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0992604494094849,0.001708728028461337,0.00275035691447556,0.026908554136753082
1465,351600,0.9888888962566853,1.0000000074505806,0.9888888888888889,26.7,1.237789511680603,0.0027068634517490864,0.07486798614263535,0.008861248381435871
1470,352800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2431153059005737,0.002798862988129258,0.06926097720861435,0.010700133629143238
1475,354000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1574981212615967,0.002579763298854232,0.1345992088317871,0.010705677792429924
1480,355200,0.9666666738688946,1.0000000074505806,0.9666666666666666,26.1,1.1687015295028687,0.006197823211550713,-0.037837229669094086,0.01023942045867443
1485,356400,0.9814814887940884,1.0000000074505806,0.9814814814814815,26.5,1.2002136707305908,0.004668277222663164,-0.04349786043167114,0.006993476767092943
1490,357600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.168999433517456,0.004809460137039423,0.009515225887298584,0.0075342170894145966
1495,358800,0.9851851925253868,1.0000000074505806,0.9851851851851852,26.6,1.235067367553711,0.0030642293859273195,-0.08220045268535614,0.012887264601886272
1500,360000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.123558521270752,0.00358179840259254,-0.12460064888000488,0.016424478963017464
1505,361200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.0698037147521973,0.005038436967879534,-0.24709516763687134,0.012885918840765953
1510,362400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1603949069976807,0.004965412430465221,-0.16399958729743958,0.009259379468858242
1515,363600,0.9925925999879837,1.0000000074505806,0.9925925925925926,26.8,1.139725923538208,0.004926779773086309,-0.04123661667108536,0.01018252968788147
1520,364800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1576852798461914,0.002953882794827223,-0.15838156640529633,0.013277152553200722
1525,366000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.222808837890625,0.003347462508827448,0.08203475922346115,0.011453943327069283
1530,367200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2275948524475098,0.004038611426949501,0.0547938197851181,0.007528246846050024
1535,368400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.256887674331665,0.0023344955407083035,0.0749005600810051,0.010630716569721699
1540,369600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.246042013168335,0.0040710498578846455,-0.036055516451597214,0.017351437360048294
1545,370800,0.9444444514811039,1.0000000074505806,0.9444444444444444,25.5,1.2148689031600952,0.006811542436480522,-0.011423556134104729,0.012055758386850357
1550,372000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2406866550445557,0.004621271509677172,0.02186523750424385,0.018110236153006554
1555,373200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2456934452056885,0.005342090968042612,0.03117191791534424,0.016152258962392807
1560,374400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1830239295959473,0.003910047002136707,-0.07017697393894196,0.011436082422733307
1565,375600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1270177364349365,0.003145631868392229,-0.015019718557596207,0.01687120832502842
1570,376800,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9370806217193604,0.0026111307088285685,0.021021457388997078,0.02169196866452694
1575,378000,0.9592592664062977,1.0000000074505806,0.9592592592592591,25.9,0.9001160860061646,0.005716514308005571,-0.020489173009991646,0.017587874084711075
1580,379200,1.0000000074505806,1.0000000074505806,1.0,27.0,0.8792738914489746,0.0017804930685088038,0.01095112320035696,0.015038561075925827
1585,380400,1.0000000074505806,1.0000000074505806,1.0,27.0,0.963471531867981,0.002529068849980831,0.1492701917886734,0.023340651765465736
1590,381600,1.0000000074505806,1.0000000074505806,1.0,27.0,0.979710578918457,0.0037400247529149055,0.12158889323472977,0.016046322882175446
1595,382800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1658412218093872,0.0045130280777812,-0.10093403607606888,0.020271005108952522
1600,384000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1358972787857056,0.004464603029191494,0.017862439155578613,0.01791411265730858
1605,385200,0.9851851925253868,1.0000000074505806,0.9851851851851852,26.6,1.1927852630615234,0.005199605133384466,-0.05966806411743164,0.01432386040687561
1610,386400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.218696117401123,0.005333832465112209,-0.07597178965806961,0.009257130324840546
1615,387600,1.0000000074505806,1.0000000074505806,1.0,27.0,1.105786681175232,0.00416082376614213,0.1193137988448143,0.01078829076141119
1620,388800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2092496156692505,0.0020182584412395954,-0.01451189536601305,0.01633475534617901
1625,390000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2063701152801514,0.004001893103122711,-0.12438008189201355,0.01802763342857361
1630,391200,0.9259259328246117,1.0000000074505806,0.9259259259259259,25.0,1.304628610610962,0.004844266455620527,-0.02625974826514721,0.011665851809084415
1635,392400,1.0000000074505806,1.0000000074505806,1.0,27.0,1.2340235710144043,0.003667884273454547,-0.12776438891887665,0.012005697935819626
1640,393600,0.9629629701375961,1.0000000074505806,0.962962962962963,26.0,1.2009366750717163,0.007567992899566889,-0.020055213943123817,0.015691693872213364
1645,394800,1.0000000074505806,1.0000000074505806,1.0,27.0,1.1788989305496216,0.004345186520367861,-0.10975278913974762,0.026562562212347984
1650,396000,1.0000000074505806,1.0000000074505806,1.0,27.0,1.116279125213623,0.0036149010993540287,-0.04892491549253464,0.02178250066936016
1655,397200,1.0000000074505806,1.0000000074505806,1.0,27.0,1.081947922706604,0.0060762376524508,0.12486982345581055,0.010420807637274265
1660,398400,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9312534332275391,0.00864384789019823,-0.02745136432349682,0.00903095118701458
1665,399600,1.0000000074505806,1.0000000074505806,1.0,27.0,0.865475594997406,0.014410634525120258,-0.1115434318780899,0.016769057139754295
1670,400800,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9383651614189148,0.010175925679504871,-0.1509556770324707,0.028201229870319366
1675,402000,0.9444444514811039,1.0000000074505806,0.9444444444444444,25.5,0.9731897711753845,0.011861687526106834,-0.22108373045921326,0.013140260241925716
1680,403200,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9779135584831238,0.014173675328493118,0.005233077332377434,0.024419961497187614
1685,404400,0.9740740813314914,1.0000000074505806,0.9740740740740741,26.3,0.9539833068847656,0.004150770138949156,0.022823341190814972,0.017257990315556526
1690,405600,0.9444444514811039,1.0000000074505806,0.9444444444444444,25.5,0.8151820302009583,0.014141814783215523,0.09829571098089218,0.01214312668889761
1695,406800,1.0000000074505806,1.0000000074505806,1.0,27.0,0.804924726486206,0.008209317922592163,0.07965242117643356,0.028149550780653954
1700,408000,0.9481481552124024,1.0000000074505806,0.9481481481481481,25.6,0.9013136029243469,0.010203341953456402,0.07599470019340515,0.02069106698036194
1705,409200,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9220401644706726,0.004030941519886255,0.060394298285245895,0.01547248475253582
1710,410400,0.8740740805864334,1.0000000074505806,0.874074074074074,23.6,0.9836695790290833,0.01984664797782898,-0.2468443363904953,0.004960845690220594
1715,411600,0.9666666738688946,1.0000000074505806,0.9666666666666666,26.1,0.9447829127311707,0.00852777436375618,-0.19451408088207245,0.00932121928781271
1720,412800,1.0000000074505806,1.0000000074505806,1.0,27.0,0.9195921421051025,0.00417451374232769,-0.09325478971004486,0.00796527974307537
5,1200,5.703703516721726,5.9259257316589355,0.5703703703703703,15.4,2.859890937805176,3.182685136795044,0.03482605516910553,0.0099716205149889
10,2400,4.333333191275597,4.25925911962986,0.4333333333333333,11.7,2.8274221420288086,6.251571178436279,0.007375637535005808,0.006752816028892994
15,3600,5.148147979378701,4.444444298744202,0.5148148148148148,13.9,2.764116048812866,18.4869441986084,-0.025348344817757607,0.006716685835272074
20,4800,4.148148012161255,4.074073940515518,0.4148148148148148,11.2,2.8392810821533203,3.6669771671295166,-0.012358872219920158,0.007754632271826267
25,6000,5.629629445075989,6.111110910773277,0.562962962962963,15.2,2.8734548091888428,1.9116767644882202,0.006031656172126532,0.011149721220135689
30,7200,4.407407262921334,4.25925911962986,0.44074074074074077,11.9,2.858670711517334,2.987952709197998,0.023619381710886955,0.007876385934650898
35,8400,5.703703516721726,5.740740552544594,0.5703703703703704,15.4,2.8437657356262207,2.674741506576538,-0.013649670407176018,0.00817831326276064
40,9600,5.703703516721726,5.555555373430252,0.5703703703703703,15.4,2.873993396759033,1.5258870124816895,0.019774675369262695,0.00939265452325344
45,10800,4.444444298744202,4.629629477858543,0.44444444444444436,12.0,2.865999698638916,1.9180909395217896,-0.014787260442972183,0.008997942321002483
50,12000,5.148147979378701,4.999999836087227,0.5148148148148148,13.9,2.8628978729248047,2.66243839263916,0.021486695855855942,0.008098343387246132
55,13200,4.92592576444149,5.185185015201569,0.4925925925925926,13.3,2.8374743461608887,1.5992528200149536,0.01745203509926796,0.011146665550768375
